T1	T2	T3	T4	T5	T6	T7	T8	T9	T10	T11	T12
YOR266W	1	1	0	0	0	0	0	0	0	1	1	1
YKR046C	1	1	1	1	1	1	1	1	0	0	0	0
YOL140W	0	0	1	1	1	1	1	1	1	0	0	0
YHR020W	0	0	0	0	0	1	1	1	1	1	1	1
YNL326C	0	1	1	0	1	1	1	1	1	1	1	1
YDL159W	1	1	1	1	1	1	1	0	1	1	0	1
YAL019W	1	0	0	0	0	1	1	1	1	1	1	1
YNL223W	1	1	1	1	1	1	1	0	0	0	0	0
YPR073C	1	1	1	1	0	0	0	1	1	1	1	1
YER119C	1	1	1	1	1	1	1	0	1	1	0	0
YKR067W	1	1	1	1	1	1	1	0	0	0	0	0
YGR251W	0	0	0	1	1	1	1	1	1	1	1	1
YOR147W	1	1	1	1	1	0	0	0	1	1	1	1
YIL119C	1	1	1	1	1	1	1	0	0	0	1	1
YJR127C	1	1	1	1	1	1	1	1	0	0	0	1
YDR273W	0	1	1	1	1	1	0	1	0	0	1	1
YLR359W	1	0	0	0	0	0	0	1	1	1	1	1
YOR086C	1	1	1	1	1	1	1	1	0	0	0	0
YBR129C	0	1	1	1	0	1	0	0	1	1	1	1
YOR053W	1	1	1	1	1	1	1	0	0	0	0	0
YBL106C	1	1	1	1	1	1	1	0	0	0	0	1
YBR058C	0	1	1	1	1	1	1	1	1	1	0	1
YBR045C	0	1	1	1	1	1	1	0	0	0	0	0
YGR179C	1	1	0	0	0	0	0	0	1	1	1	1
YDR510W	1	1	1	1	0	0	0	0	1	1	1	1
YGR110W	1	1	1	1	1	1	1	0	0	0	0	0
YLR284C	1	1	1	1	1	1	1	1	0	0	0	0
YIL026C	1	1	1	0	1	0	0	0	1	1	1	1
YPL007C	1	1	1	1	1	0	1	0	0	1	1	1
YDL213C	1	0	1	1	1	1	1	1	1	1	1	1
YLR317W	1	1	1	1	1	0	1	1	0	1	1	1
YPR034W	1	1	1	1	1	0	0	1	1	1	0	0
YDR473C	0	0	1	1	1	1	1	1	1	1	0	1
YJR087W	1	1	1	1	1	1	1	0	1	0	0	0
YJR100C	1	1	0	0	1	0	0	0	1	1	1	1
YPL131W	1	0	1	1	0	1	1	1	1	1	1	1
YGR206W	1	1	1	1	1	1	1	0	0	0	0	0
YKL179C	1	1	1	1	1	1	0	1	0	0	1	1
YCL032W	1	1	1	1	1	1	1	0	1	1	0	0
YMR125W	0	1	1	1	1	0	1	1	0	0	1	1
YDR106W	1	1	1	1	1	1	1	0	1	0	0	0
YJL157C	1	1	1	0	0	0	1	0	1	1	1	1
YDR143C	0	1	1	1	0	1	0	1	1	1	1	1
YGL038C	1	1	1	1	1	1	1	0	1	1	1	1
YHR022C	0	1	1	1	1	1	1	0	1	0	0	0
YMR277W	0	1	1	0	0	0	0	1	1	1	1	1
YAR018C	1	1	1	1	1	0	0	1	0	0	0	1
YOL107W	1	0	1	1	0	1	0	0	0	1	1	1
YHR127W	1	0	0	0	1	0	1	1	1	1	1	1
YOR298W	0	1	1	1	1	0	1	1	0	0	1	0
YBR123C	1	1	1	1	0	0	0	0	0	1	1	1
YIR017C	0	0	0	1	1	1	1	1	1	1	1	1
YKL222C	1	1	0	1	1	1	1	0	0	1	0	0
YPR090W	1	1	1	1	1	1	1	0	0	0	0	1
YFR039C	0	1	0	1	1	1	1	1	1	1	1	1
YNL231C	1	0	0	0	0	0	0	1	1	1	1	1
YGL185C	1	0	0	1	1	1	1	1	1	1	0	0
YLR259C	1	1	1	1	1	0	0	0	1	1	1	1
YDL058W	1	0	1	1	0	1	0	0	1	1	1	1
YEL059W	1	0	0	0	0	1	1	0	1	1	1	1
YGR140W	1	1	0	0	0	0	1	1	0	1	1	1
YJR117W	0	1	1	1	1	1	1	0	1	0	0	0
YHR134W	1	0	1	0	1	1	1	1	0	1	1	0
YCR023C	1	1	1	1	1	1	1	0	0	1	1	1
YKL144C	1	0	0	1	0	1	0	1	1	1	1	1
YIL051C	1	1	1	1	0	1	1	0	1	1	1	0
YGR223C	1	1	1	1	1	1	1	0	0	0	1	0
YNR005C	1	0	1	1	1	0	1	1	1	0	0	1
YBL098W	1	1	1	1	1	0	0	0	1	1	1	1
YGR050C	1	1	1	1	1	1	1	0	0	0	0	1
YDR334W	1	1	1	1	1	1	1	0	1	1	0	0
YGR033C	1	1	1	1	1	1	1	1	0	0	0	0
YDL049C	1	1	1	1	1	1	1	0	0	0	1	1
YKL166C	1	0	0	0	1	0	1	1	1	1	1	1
YKR052C	1	1	0	1	1	1	1	0	1	1	1	1
YKL069W	1	0	1	1	1	1	1	1	0	0	1	1
YDL071C	0	1	1	1	1	1	1	0	0	0	1	0
YEL062W	0	0	0	1	1	1	1	1	1	0	1	1
YLL036C	1	0	1	1	1	0	0	1	1	1	1	1
YDL210W	1	1	1	1	1	1	1	1	1	1	1	0
YLR415C	1	1	1	1	0	0	1	0	0	1	0	0
YLR220W	0	0	1	1	1	1	1	1	0	0	1	1
YDL135C	1	1	1	1	1	0	0	0	0	1	1	1
YHR165C	1	1	0	0	1	1	1	0	1	1	1	1
YDR198C	0	1	1	1	1	1	1	1	1	0	0	1
YHR039C	1	0	0	1	0	0	0	1	1	1	1	1
YDL016C	1	0	1	0	1	1	1	1	1	1	0	0
YAL034W-A	1	1	1	0	1	0	0	0	1	1	1	1
YLR432W	1	0	0	0	0	1	1	1	1	1	1	1
YIL035C	1	1	1	0	0	0	0	1	1	1	1	1
YFR032C	1	0	1	1	1	1	1	1	1	1	1	0
YBR247C	0	0	1	1	1	1	1	1	1	1	1	1
YOR058C	1	1	1	1	1	0	0	0	0	0	0	1
YGL120C	1	0	1	1	1	1	1	1	1	1	1	1
YPL026C	0	0	1	0	0	1	1	1	1	1	1	1
YCR068W	1	1	0	1	1	1	1	1	1	1	0	0
YGL023C	1	1	1	1	1	0	1	1	1	0	1	0
YAL009W	0	1	1	1	1	1	1	1	0	0	0	0
YGR086C	1	1	1	1	1	1	1	1	0	0	0	0
YNL298W	1	1	1	0	0	0	0	1	1	1	1	1
YOR324C	1	1	1	1	1	1	1	0	0	0	0	0
YLR264W	1	0	0	0	0	1	1	1	1	1	1	1
YDR299W	0	0	1	1	1	1	1	1	1	1	1	1
YMR188C	1	1	0	0	0	0	0	0	1	1	1	1
YDL137W	1	1	1	1	1	1	0	0	0	1	1	1
YCR038C	1	1	1	1	1	1	1	0	1	0	0	0
YDR429C	1	0	0	0	0	0	1	1	1	1	1	1
YIL121W	1	1	0	0	0	0	0	0	1	1	1	1
YNL227C	0	0	1	1	1	1	1	1	1	1	1	1
YNL039W	0	1	0	1	1	1	0	1	1	1	1	0
YDR238C	1	1	1	0	0	0	0	1	1	1	1	1
YJR144W	1	1	1	0	0	0	0	1	1	1	1	1
YPR050C	1	1	1	1	1	0	1	0	1	0	0	0
YPL196W	1	1	1	1	1	1	1	0	0	1	1	0
YJR019C	1	1	1	1	1	1	1	1	0	0	0	0
YLR211C	1	1	1	1	1	1	1	1	0	0	0	0
YJL180C	1	1	1	0	0	0	0	0	1	1	1	1
YOR217W	0	0	0	1	1	0	0	1	1	1	1	1
YMR282C	1	1	0	1	1	0	0	0	1	1	1	1
YGR104C	1	1	1	1	1	1	1	1	0	0	1	0
YGL131C	1	0	1	1	0	1	1	1	1	1	1	1
YNL135C	1	1	1	1	1	0	0	0	1	1	1	1
YJL100W	1	1	1	1	1	1	1	0	1	0	0	1
YOR066W	0	1	1	1	1	1	1	1	1	1	0	0
YOR241W	0	0	1	0	1	0	1	1	1	1	1	1
YML075C	1	1	1	1	1	1	1	1	0	0	0	0
YIR008C	1	1	0	0	0	0	1	1	1	1	1	1
YGL235W	1	1	0	0	1	0	0	0	1	1	1	1
YFL005W	1	1	0	1	0	1	0	0	0	1	1	1
YCR086W	1	0	1	0	0	0	1	1	1	1	1	1
YNL014W	0	1	1	1	1	1	1	1	0	0	0	0
YBL105C	1	0	1	1	0	0	1	1	1	1	0	1
YJR001W	1	1	1	1	1	0	1	0	1	0	1	1
YDL003W	1	1	0	0	0	0	0	0	1	1	1	1
YIL149C	1	1	1	1	1	0	1	1	0	0	1	1
YDR424C	1	1	1	1	1	1	0	0	0	1	0	0
YBR109C	0	1	1	1	1	1	1	0	1	0	0	0
YOR130C	1	0	1	0	0	0	1	1	1	1	1	1
YGL094C	1	0	0	0	1	1	1	1	0	1	1	1
YDL118W	1	1	1	0	1	1	0	0	1	1	1	1
YBR024W	1	1	1	1	1	1	1	0	0	1	0	1
YBR091C	1	1	0	0	0	0	0	1	1	1	1	1
YMR008C	1	1	0	1	1	1	1	0	1	0	0	0
YOR383C	1	1	1	1	1	1	1	0	0	0	0	0
YBR034C	1	1	1	1	1	1	1	1	1	1	1	1
YNL289W	1	1	0	0	0	0	0	0	1	1	1	1
YMR312W	1	0	0	1	0	1	1	1	1	1	1	1
YNL336W	1	1	1	1	1	1	1	0	0	1	1	0
YKL109W	1	1	1	0	0	0	0	0	1	1	1	1
YLR078C	0	1	1	1	1	1	1	1	1	1	1	1
YPR001W	1	1	1	1	1	1	1	0	0	0	0	0
YOL110W	1	1	1	1	1	1	1	1	0	0	0	0
YLR270W	1	1	1	1	1	1	1	0	0	0	0	0
YPR160W	1	1	1	1	1	1	1	0	0	1	0	0
YGR160W	0	1	0	1	1	1	1	1	1	0	1	1
YKL146W	1	1	1	1	1	1	1	0	1	0	0	1
YLR438C-A	1	1	0	0	0	0	0	1	1	1	1	1
YGR135W	1	1	1	1	0	1	0	0	0	1	1	0
YOR046C	0	0	1	0	1	0	1	1	1	1	1	0
YJR131W	1	0	0	1	1	1	1	1	1	1	1	1
YAR030C	1	1	1	1	1	1	1	0	1	0	0	1
YOR104W	1	1	1	1	0	0	1	1	1	1	1	1
YLR336C	0	0	0	1	1	1	1	1	1	0	1	1
YOR282W	1	1	1	1	1	1	1	1	1	1	0	0
YIR034C	1	0	0	0	0	0	1	1	1	1	1	1
YDL160C	1	1	1	1	1	1	1	1	1	0	0	0
YLR339C	1	0	0	0	1	1	1	1	1	1	1	0
YDL093W	1	1	1	1	0	0	0	0	1	1	1	1
YMR075W	0	0	0	1	1	1	0	1	1	1	1	1
YCL029C	1	0	1	1	0	0	1	1	1	1	1	0
YOR150W	1	1	1	0	0	0	0	0	1	1	1	1
YDR350C	1	1	1	1	1	1	1	1	0	0	0	0
YOR098C	0	0	1	1	1	1	1	1	1	0	1	0
YDR413C	0	0	1	1	1	0	1	1	1	1	1	1
YNL079C	1	1	1	1	1	0	0	0	0	1	1	1
YOR153W	1	0	0	0	0	1	1	1	1	1	1	1
YGL117W	1	1	1	1	1	1	1	1	0	0	1	0
YGR214W	1	0	0	0	0	0	1	1	1	1	1	1
YAL055W	0	1	1	1	1	1	1	0	1	0	1	0
YFR051C	1	1	1	0	0	0	0	0	1	1	1	1
YHR035W	1	1	1	1	1	1	1	0	0	1	1	1
YPR181C	1	1	1	1	1	1	0	1	0	1	1	1
YPL128C	1	0	1	0	0	0	0	1	1	1	1	1
YGR269W	1	1	1	1	1	1	1	0	0	0	0	0
YGR232W	1	1	1	1	1	1	1	0	0	1	1	1
YCR065W	1	1	1	0	0	0	0	0	1	1	1	1
YIR031C	1	0	0	0	0	0	1	1	1	1	1	1
YFR019W	1	1	1	1	1	1	1	0	0	1	1	1
YLL037W	1	0	1	1	1	0	0	1	1	1	0	0
YBR131W	0	0	1	1	1	1	1	1	1	0	0	0
YLR115W	1	1	1	1	1	1	1	1	0	1	1	1
YBR162W-A	1	0	1	0	0	0	0	1	1	1	1	1
YDR205W	1	1	1	1	1	1	0	0	1	1	0	0
YLR370C	1	1	1	1	1	1	0	0	0	0	1	1
YIL115C	1	1	0	1	1	1	1	1	0	1	1	1
YOR179C	1	0	1	0	1	1	1	1	1	1	1	1
YOR294W	0	0	1	1	1	1	1	1	1	0	1	1
YLR381W	1	1	1	0	1	0	0	0	1	1	1	1
YBR073W	1	1	1	0	0	0	0	0	1	1	1	1
YHR077C	1	1	0	0	1	0	0	1	1	1	1	1
YPR083W	1	0	1	1	1	1	1	0	1	0	1	1
YBR102C	1	1	1	1	1	1	1	1	0	0	0	1
YIL034C	1	1	1	1	1	1	1	1	0	0	1	0
YJR084W	0	1	1	1	1	0	1	1	1	0	0	1
YKL157W	1	1	1	1	1	1	1	0	0	1	1	1
YBR086C	1	0	1	1	1	1	1	0	1	0	1	1
YMR134W	1	1	0	1	0	1	0	1	1	1	1	1
YPL189W	1	1	1	1	1	0	1	1	1	1	1	1
YER148W	0	1	0	0	1	0	0	1	1	1	1	1
YGL016W	1	1	0	0	1	0	1	0	1	1	1	1
YDR266C	0	0	1	1	1	1	1	1	1	1	1	1
YDL096C	1	0	1	1	1	1	1	0	1	1	1	0
YIL068C	1	1	1	1	1	0	0	0	0	0	1	1
YBR246W	1	1	1	0	0	0	0	1	1	1	1	1
YOR162C	0	1	1	1	1	1	1	1	0	0	0	0
YDR067C	0	1	1	1	1	1	0	1	1	0	1	1
YJL082W	1	1	1	1	1	1	1	0	1	0	0	0
YIL124W	1	1	1	1	1	1	1	1	0	0	0	0
YLR384C	1	0	0	1	1	1	1	1	1	0	1	1
YPL023C	1	0	1	0	0	0	1	1	1	1	1	1
YNL252C	1	1	0	0	0	0	0	1	1	1	1	1
YPR076W	1	1	1	0	1	1	0	1	1	1	0	0
YDR464W	1	1	1	0	0	1	1	1	1	0	1	1
YDL041W	1	1	1	1	0	0	1	0	1	0	1	0
YDR144C	1	0	1	0	0	0	0	1	1	1	1	1
YHR088W	0	0	0	1	1	1	1	1	1	0	1	1
YLR219W	1	1	1	1	1	1	1	1	0	0	0	0
YKL064W	1	1	1	1	1	1	1	0	1	0	0	0
YKR018C	1	1	1	1	1	1	1	0	0	0	0	0
YMR168C	0	0	1	1	0	1	0	1	1	1	1	1
YNR004W	0	1	0	1	0	0	1	1	1	0	1	1
YOL075C	1	1	0	1	1	1	0	1	0	1	1	1
YOL001W	0	1	1	1	1	1	0	0	1	0	1	1
YJL084C	1	1	1	1	1	1	1	1	1	0	0	0
YGR189C	0	1	1	1	1	1	0	0	0	1	1	1
YGR045C	1	1	1	1	1	1	1	0	0	0	1	0
YGR263C	1	1	0	1	1	1	1	0	0	1	1	0
YDR503C	1	1	1	0	0	1	1	0	1	1	1	1
YPR172W	1	1	1	1	1	1	1	1	0	0	0	0
YBL040C	1	0	1	1	0	1	0	0	1	1	1	1
YPL219W	1	1	1	1	1	1	1	0	0	1	1	0
YGL060W	1	1	1	1	1	1	1	0	0	1	1	0
YDL070W	0	1	1	1	1	1	1	0	0	0	0	0
YAL012W	1	0	0	0	0	0	0	1	1	1	1	1
YML060W	1	0	0	0	0	0	1	1	1	1	1	1
YPL126W	0	0	1	1	0	1	1	1	1	1	1	1
YDR326C	0	0	1	0	1	1	0	1	1	1	1	1
YKR001C	1	1	1	1	1	1	0	0	1	1	1	1
YMR083W	1	1	1	1	0	0	0	1	1	1	1	1
YER171W	1	0	0	0	0	1	1	0	1	1	1	1
YNL167C	1	1	1	1	0	1	0	0	1	1	1	1
YBR076W	1	1	1	1	1	1	1	0	0	0	0	0
YLL047W	1	1	1	1	1	1	1	0	1	0	0	0
YBR019C	1	1	1	1	1	1	1	0	1	1	0	0
YPL050C	1	1	1	0	0	0	0	1	1	1	1	1
YDR005C	1	0	1	1	1	1	1	0	1	1	0	0
YBR252W	1	0	1	0	0	0	0	1	1	1	1	1
YIL019W	1	0	0	1	1	1	1	1	1	0	1	1
YPL246C	1	1	0	0	0	0	1	1	1	1	1	1
YPR121W	1	0	0	1	1	1	1	1	1	1	1	1
YBR161W	0	1	1	1	1	1	1	1	0	1	0	0
YKL149C	1	1	1	1	1	1	1	1	0	0	0	0
YGR193C	1	1	1	1	1	1	1	0	0	0	1	0
YDL085W	1	1	1	1	1	1	1	1	0	0	0	0
YBL092W	1	0	0	1	1	1	1	1	1	1	1	1
YJR101W	1	1	0	0	0	0	0	0	1	1	1	1
YML106W	1	0	1	0	0	0	0	1	1	1	1	1
YBR013C	1	1	1	1	0	0	0	1	1	1	1	1
YNL130C	1	0	1	1	1	1	1	0	0	1	1	1
YEL043W	1	1	1	0	0	0	0	1	1	1	1	1
YPL249C-A	0	0	0	1	1	1	0	1	1	1	1	1
YAL022C	1	1	1	0	0	0	1	1	1	1	0	0
YJL110C	1	0	0	0	0	1	1	1	1	1	1	1
YMR067C	0	1	1	1	1	0	1	1	0	1	1	1
YML127W	1	1	1	0	0	0	1	1	1	1	1	1
YLR401C	1	0	1	1	1	1	1	1	1	1	1	1
YER105C	1	0	1	1	1	1	1	1	1	0	1	0
YHR079C-A	0	1	1	1	1	0	1	1	1	1	0	0
YKL160W	1	1	1	1	0	1	1	1	0	0	0	1
YGR177C	1	1	0	0	0	0	0	0	1	1	1	1
YPL053C	1	1	1	0	1	0	0	1	1	1	1	1
YBR037C	1	1	1	0	0	0	0	0	1	1	1	1
YJR152W	1	1	1	0	1	1	1	1	1	1	1	1
YAR042W	1	1	1	0	0	1	1	1	1	0	0	0
YGL134W	1	1	1	1	1	1	1	0	0	0	1	0
YDR483W	1	1	1	1	1	0	0	1	1	1	1	0
YDR111C	0	1	1	1	1	1	1	1	0	0	0	0
YPL156C	1	1	1	1	1	1	1	0	1	0	0	0
YDR480W	1	1	1	0	0	0	0	0	1	1	1	1
YLR052W	0	0	1	1	1	1	1	1	1	1	0	1
YBR038W	1	1	1	1	1	0	0	0	0	0	0	1
YLR131C	1	1	1	1	1	0	0	0	0	0	1	1
YEL049W	1	1	1	1	1	1	1	0	0	0	0	0
YCR048W	0	1	1	1	1	1	1	1	1	0	0	0
YER051W	1	1	1	1	1	1	1	0	1	1	0	1
YMR227C	0	1	1	1	1	1	1	1	1	0	1	0
YDR270W	1	1	1	1	0	1	1	0	0	0	0	1
YLR222C	0	0	0	1	1	1	1	1	1	1	1	1
YPR125W	1	0	0	0	0	0	1	1	1	1	1	1
YPL235W	0	0	1	1	1	1	1	1	1	1	1	1
YPL163C	1	1	1	0	0	0	0	0	1	1	1	1
YNR027W	1	1	1	1	1	1	1	1	1	1	1	1
YKR081C	1	0	1	1	1	1	1	1	1	1	1	1
YIR021W	1	1	0	0	0	0	0	0	1	1	1	1
YDR190C	0	0	1	1	0	1	0	1	1	1	1	1
YIR037W	1	1	1	1	1	1	1	1	0	0	0	0
YHR188C	1	1	1	0	1	0	0	0	1	1	1	1
YNL220W	1	0	0	0	0	0	0	1	1	1	1	1
YGL047W	0	1	1	1	1	1	1	1	0	1	0	0
YDR439W	1	1	1	1	0	1	0	1	1	1	1	1
YKL028W	1	1	1	0	1	0	1	1	1	0	1	0
YMR150C	1	1	1	1	1	1	1	0	0	1	1	1
YAL007C	1	1	0	0	0	0	0	0	1	1	1	1
YDR155C	0	1	1	1	1	1	1	1	0	0	1	0
YKR095W	1	1	1	1	1	1	1	1	0	0	0	0
YFL054C	1	1	1	1	1	1	1	0	1	1	0	0
YDL066W	1	1	0	0	0	0	0	0	1	1	1	1
YNR015W	1	0	0	0	0	0	1	1	1	1	1	1
YPR201W	1	0	1	1	1	1	0	1	1	1	0	1
YAL038W	1	0	0	1	1	1	1	1	1	1	1	1
YJL097W	1	1	0	1	1	1	1	0	1	1	1	0
YIL148W	1	1	0	1	1	0	1	1	0	1	1	0
YGR261C	1	1	0	0	1	1	0	0	1	1	1	1
YDL076C	1	1	1	1	1	1	1	0	0	0	0	1
YEL046C	1	0	0	0	1	1	1	1	1	1	1	1
YNL199C	0	0	1	1	0	0	0	1	1	1	1	1
YLR247C	1	1	1	1	1	1	1	0	1	1	1	0
YJL143W	1	1	0	0	0	0	0	0	1	1	1	1
YPR082C	1	1	1	1	1	0	0	0	1	0	1	1
YDL154W	0	1	1	1	1	1	1	0	0	0	0	0
YMR199W	1	1	1	0	0	0	0	0	1	1	1	1
YNL042W	1	1	1	1	1	0	0	1	1	1	1	1
YDR524C	0	1	0	1	1	1	0	0	1	1	1	1
YGR247W	1	1	1	1	1	1	1	0	0	0	0	0
YML031W	0	1	1	1	1	0	1	1	0	1	1	0
YDL104C	1	1	0	0	1	1	1	0	0	1	1	1
YAL027W	1	1	1	1	1	1	1	0	1	0	1	1
YLR447C	0	1	1	1	1	1	1	1	0	0	0	1
YPL210C	1	1	1	1	1	0	1	1	1	0	0	0
YHR034C	1	1	1	1	1	1	1	1	0	0	0	0
YER165W	1	0	0	0	0	1	1	1	1	1	1	1
YPL242C	1	1	1	1	1	1	1	0	0	0	0	0
YMR308C	0	0	1	0	1	0	1	1	1	1	1	1
YDR477W	1	1	1	1	1	1	1	0	1	1	0	0
YMR038C	1	0	0	1	1	1	1	1	1	1	1	1
YGL247W	0	1	0	1	1	1	1	0	1	1	0	1
YNL025C	1	1	1	1	1	1	1	1	1	1	0	0
YDL167C	0	0	1	1	1	1	1	1	1	1	1	1
YML014W	1	0	1	1	1	1	1	1	1	1	1	1
YDR036C	1	1	1	1	1	0	1	0	0	0	1	1
YDR016C	1	1	1	1	1	1	0	0	0	1	1	1
YML006C	1	1	1	0	1	1	1	1	1	1	1	1
YGL254W	1	0	1	0	0	1	1	1	1	1	1	0
YGR129W	1	0	0	1	1	1	1	1	1	1	1	1
YNL316C	0	0	1	0	0	0	1	1	1	1	1	0
YEL020C	1	1	1	1	1	1	1	1	0	0	0	0
YPR189W	0	0	0	1	0	1	0	1	1	1	1	1
YDR487C	1	1	1	0	0	0	1	1	0	1	1	1
YOR361C	1	0	0	0	0	0	1	1	1	1	1	1
YLR353W	1	1	1	1	1	0	1	1	0	0	1	1
YNL278W	1	1	1	1	0	0	0	0	1	1	1	1
YPL008W	0	1	1	1	1	0	1	0	1	1	1	1
YNL004W	0	0	0	1	1	1	0	1	1	1	1	1
YOR195W	0	0	1	1	0	1	1	0	1	1	1	1
YDR030C	1	1	1	1	1	1	1	1	0	0	0	0
YGR166W	1	0	0	0	0	1	1	1	1	1	1	1
YLR075W	1	0	1	0	1	1	1	1	1	1	1	0
YER053C	1	1	1	1	1	1	1	0	0	1	0	1
YLR299W	1	1	1	1	1	0	0	1	1	1	0	0
YCR028C-A	1	1	1	0	0	0	0	1	0	1	1	1
YJR072C	0	0	0	1	1	1	1	1	1	1	1	1
YBL066C	1	1	1	0	0	0	0	0	1	1	1	1
YPR144C	0	1	1	1	1	1	1	1	1	1	1	1
YBR277C	1	1	1	1	1	1	1	0	1	0	1	0
YPL064C	0	0	1	1	1	1	1	1	1	0	1	0
YHL034C	1	1	1	1	1	1	1	0	0	1	1	0
YLR019W	1	1	1	1	1	1	1	1	0	0	0	1
YLR412W	1	0	0	0	0	0	1	1	1	1	1	1
YNL282W	0	1	1	1	1	1	1	1	1	1	1	1
YBR209W	1	1	1	0	1	1	0	0	1	1	0	1
YOR227W	1	1	1	1	1	1	1	0	0	0	0	0
YJL064W	1	1	1	1	1	0	1	0	1	0	0	0
YOR159C	0	0	1	1	0	1	0	1	1	1	1	1
YKL196C	1	1	1	1	1	1	0	0	0	1	0	0
YCL040W	1	1	1	1	1	1	1	0	0	0	0	0
YKR008W	1	1	1	0	1	0	0	1	1	1	1	1
YLR271W	1	1	1	1	1	1	1	1	0	0	0	0
YDL019C	1	1	1	1	1	1	1	0	0	0	0	0
YLL050C	1	1	1	1	1	1	1	0	0	0	0	0
YJR056C	0	1	1	1	1	1	1	1	1	0	0	0
YNL237W	1	1	1	1	1	1	1	0	0	0	0	0
YBR276C	1	1	1	1	1	0	0	0	1	1	0	1
YNL313C	0	0	0	0	1	1	1	1	1	1	1	1
YMR152W	1	1	1	1	1	1	1	1	0	0	0	0
YKR005C	1	1	1	1	1	1	1	0	0	0	1	0
YML008C	1	1	1	1	1	1	1	1	0	0	0	0
YGL234W	1	0	0	0	0	0	1	1	1	1	1	1
YDL178W	1	1	0	0	0	0	0	1	1	1	1	1
YLR168C	1	1	0	0	0	0	0	1	1	1	1	1
YGL043W	0	0	0	0	1	1	1	1	1	1	1	1
YOR285W	1	1	1	1	1	1	1	0	0	0	0	0
YJR140C	1	1	0	0	1	1	1	0	1	1	1	1
YFL048C	1	1	1	1	1	1	0	0	0	1	1	1
YER077C	1	1	0	0	0	1	1	1	0	1	1	1
YBR094W	1	1	1	1	1	1	1	1	0	0	0	0
YMR061W	0	1	1	1	1	1	0	0	1	1	1	1
YJR007W	1	1	1	1	1	1	1	1	1	0	1	1
YDR287W	1	1	1	1	1	0	1	0	0	1	1	1
YLR058C	1	0	0	0	0	0	1	1	1	1	1	1
YJR045C	1	1	1	0	1	0	0	0	1	1	1	1
YDL100C	1	1	1	1	1	1	0	1	0	1	1	0
YER016W	1	1	1	0	0	0	0	0	0	1	1	1
YNL052W	1	1	1	0	0	0	0	0	1	1	1	1
YNL090W	1	1	1	1	0	0	0	0	1	1	1	1
YLR043C	1	1	1	1	1	1	0	1	0	0	1	1
YDR130C	1	1	1	1	0	0	0	1	0	1	1	1
YAL054C	1	1	1	1	1	1	1	1	0	0	0	0
YJR139C	1	1	1	1	0	0	0	1	1	0	1	1
YMR077C	1	1	1	1	1	1	0	1	0	0	1	1
YKL171W	1	1	1	1	1	1	1	0	0	0	0	0
YNL112W	1	0	1	1	1	1	1	1	1	1	1	1
YNL153C	1	1	1	0	0	0	1	1	1	1	1	1
YPR171W	1	1	1	1	0	1	0	1	1	1	0	1
YNL122C	1	1	1	1	0	0	0	0	1	1	1	1
YOR198C	1	1	1	0	0	0	0	1	1	1	1	1
YGL069C	1	1	0	0	0	0	0	0	1	1	1	1
YNL291C	1	0	1	0	0	0	0	1	1	1	1	1
YJL042W	1	1	1	1	1	1	1	0	0	0	0	0
YOL051W	0	0	1	1	1	1	1	1	1	0	0	0
YOR279C	0	0	1	1	0	1	1	1	1	1	1	1
YER099C	1	1	1	1	1	1	1	1	1	0	0	0
YLR293C	1	0	1	0	0	0	0	1	1	1	1	1
YMR228W	1	1	1	0	0	0	0	1	1	1	1	1
YHR046C	0	0	0	0	1	1	1	1	1	1	1	1
YJR016C	1	0	0	0	1	1	1	1	1	1	1	1
YDR171W	0	1	1	1	1	1	1	1	0	0	0	0
YDL011C	1	1	1	1	1	0	0	0	1	1	1	1
YGR048W	1	1	1	1	1	1	1	1	0	1	0	0
YKL076C	0	0	0	1	1	1	1	1	1	0	0	1
YNL068C	0	0	0	0	1	1	1	1	1	1	1	1
YDR158W	1	0	0	0	0	1	1	1	1	1	1	1
YPL254W	0	0	1	1	1	1	1	1	1	1	1	1
YDL050C	1	0	1	1	1	1	1	1	1	1	0	0
YDR292C	1	1	0	0	0	0	0	1	1	1	1	1
YGL106W	1	1	1	1	0	0	0	0	0	1	1	1
YER100W	1	1	1	1	1	1	1	1	0	0	0	0
YBR216C	0	1	1	1	1	1	1	0	0	1	1	1
YKL175W	1	1	1	1	1	1	1	1	1	0	0	0
YKL038W	1	1	1	1	1	1	1	1	1	0	0	0
YPL161C	1	1	1	1	1	1	1	0	0	1	1	1
YPL127C	1	1	1	1	0	0	0	0	0	1	1	1
YGL051W	1	1	0	1	1	1	1	1	0	0	0	0
YIR032C	1	1	1	1	1	0	0	1	1	1	0	1
YPR086W	1	1	1	1	1	1	1	1	1	0	0	0
YDR119W	0	0	1	1	1	1	0	1	1	1	0	0
YJL131C	1	1	0	0	1	1	1	0	1	1	1	1
YGR087C	1	0	0	1	1	1	1	1	1	1	1	0
YNL105W	0	1	1	1	1	1	1	1	1	1	0	0
YOR243C	0	0	0	1	1	1	1	1	1	1	1	1
YOL124C	1	0	1	1	1	1	1	1	1	1	1	1
YLR397C	1	1	0	1	1	0	1	1	1	1	1	1
YHR068W	1	0	0	0	0	0	1	1	1	1	1	1
YKL190W	1	1	1	1	1	1	1	1	1	0	0	0
YKR017C	1	1	1	1	1	1	1	0	0	0	0	0
YKL042W	1	1	1	0	0	0	0	1	1	1	1	1
